,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,playlistName
1052,0.776,0.731,4,-6.718,0,0.206,0.182,0.0,0.323,0.597,93.998,audio_features,68DrWFjKkrn2W3mkIRP3bc,spotify:track:68DrWFjKkrn2W3mkIRP3bc,https://api.spotify.com/v1/tracks/68DrWFjKkrn2W3mkIRP3bc,https://api.spotify.com/v1/audio-analysis/68DrWFjKkrn2W3mkIRP3bc,301960,4,Mesafe,guilty pleasures
1053,0.893,0.49,5,-6.563,0,0.0589,0.197,0.000387,0.102,0.517,108.032,audio_features,04kJBtbRLM5eZff4OJDLZx,spotify:track:04kJBtbRLM5eZff4OJDLZx,https://api.spotify.com/v1/tracks/04kJBtbRLM5eZff4OJDLZx,https://api.spotify.com/v1/audio-analysis/04kJBtbRLM5eZff4OJDLZx,181074,4,Allah'ından Bul,guilty pleasures
1054,0.665,0.735,1,-6.059,1,0.0458,0.132,4.98e-06,0.144,0.259,104.952,audio_features,1RqNAiL2toZ59HTjQbFLfM,spotify:track:1RqNAiL2toZ59HTjQbFLfM,https://api.spotify.com/v1/tracks/1RqNAiL2toZ59HTjQbFLfM,https://api.spotify.com/v1/audio-analysis/1RqNAiL2toZ59HTjQbFLfM,169714,4,Leila,guilty pleasures
1055,0.762,0.577,8,-6.768,0,0.0521,0.406,0.0,0.0936,0.533,130.08,audio_features,2VUTPdW21gPVVTEmvdSwos,spotify:track:2VUTPdW21gPVVTEmvdSwos,https://api.spotify.com/v1/tracks/2VUTPdW21gPVVTEmvdSwos,https://api.spotify.com/v1/audio-analysis/2VUTPdW21gPVVTEmvdSwos,185783,4,Ela,guilty pleasures
1056,0.629,0.581,1,-7.541,0,0.0577,0.548,0.0,0.127,0.388,123.982,audio_features,0m0Ew7RcwZaBS8psxgE00P,spotify:track:0m0Ew7RcwZaBS8psxgE00P,https://api.spotify.com/v1/tracks/0m0Ew7RcwZaBS8psxgE00P,https://api.spotify.com/v1/audio-analysis/0m0Ew7RcwZaBS8psxgE00P,195484,4,Derdim Olsun,guilty pleasures
1057,0.854,0.621,1,-4.6,1,0.0702,0.0933,0.000106,0.0974,0.783,95.993,audio_features,6re5xIP7uMZMxWH438Ifuj,spotify:track:6re5xIP7uMZMxWH438Ifuj,https://api.spotify.com/v1/tracks/6re5xIP7uMZMxWH438Ifuj,https://api.spotify.com/v1/audio-analysis/6re5xIP7uMZMxWH438Ifuj,192910,4,Rampapapam,guilty pleasures
1058,0.635,0.442,1,-12.84,1,0.0653,0.159,0.000207,0.107,0.499,171.003,audio_features,0G1TcY4rQqcFv0CESIMrn4,spotify:track:0G1TcY4rQqcFv0CESIMrn4,https://api.spotify.com/v1/tracks/0G1TcY4rQqcFv0CESIMrn4,https://api.spotify.com/v1/audio-analysis/0G1TcY4rQqcFv0CESIMrn4,247066,4,ما أجمل الحياة,guilty pleasures
1059,0.68,0.876,8,-3.473,0,0.184,0.0569,0.0,0.328,0.816,169.821,audio_features,4MKOkMzsl0wcSdAH0ziXgM,spotify:track:4MKOkMzsl0wcSdAH0ziXgM,https://api.spotify.com/v1/tracks/4MKOkMzsl0wcSdAH0ziXgM,https://api.spotify.com/v1/audio-analysis/4MKOkMzsl0wcSdAH0ziXgM,172844,4,Sikter,guilty pleasures
1060,0.651,0.705,9,-6.187,0,0.053,0.362,0.0,0.111,0.514,141.064,audio_features,1ji6PoTBfVXqycvsXdgZgp,spotify:track:1ji6PoTBfVXqycvsXdgZgp,https://api.spotify.com/v1/tracks/1ji6PoTBfVXqycvsXdgZgp,https://api.spotify.com/v1/audio-analysis/1ji6PoTBfVXqycvsXdgZgp,156000,4,Mahvettim,guilty pleasures
1061,0.651,0.659,2,-8.456,1,0.114,0.142,0.000409,0.165,0.587,139.913,audio_features,7JFlVFtzAQQKXcgYRRhoKA,spotify:track:7JFlVFtzAQQKXcgYRRhoKA,https://api.spotify.com/v1/tracks/7JFlVFtzAQQKXcgYRRhoKA,https://api.spotify.com/v1/audio-analysis/7JFlVFtzAQQKXcgYRRhoKA,139732,4,ralli,guilty pleasures
1062,0.448,0.93,10,-3.7,0,0.0638,0.0315,8.44e-05,0.134,0.626,92.528,audio_features,4mFDzpJjNrUoNjZ9igJ0iQ,spotify:track:4mFDzpJjNrUoNjZ9igJ0iQ,https://api.spotify.com/v1/tracks/4mFDzpJjNrUoNjZ9igJ0iQ,https://api.spotify.com/v1/audio-analysis/4mFDzpJjNrUoNjZ9igJ0iQ,295131,4,Alumina,Your Top Songs 2021
1063,0.584,0.911,5,-3.515,0,0.09,0.0119,0.0,0.119,0.606,92.502,audio_features,6y4GYuZszeXNOXuBFsJlos,spotify:track:6y4GYuZszeXNOXuBFsJlos,https://api.spotify.com/v1/tracks/6y4GYuZszeXNOXuBFsJlos,https://api.spotify.com/v1/audio-analysis/6y4GYuZszeXNOXuBFsJlos,221426,4,Kaikai Kitan,Your Top Songs 2021
1064,0.541,0.846,6,-2.729,0,0.0551,0.0122,0.000149,0.163,0.524,129.138,audio_features,1gUAX2ImxDsB3YDcyxMXlB,spotify:track:1gUAX2ImxDsB3YDcyxMXlB,https://api.spotify.com/v1/tracks/1gUAX2ImxDsB3YDcyxMXlB,https://api.spotify.com/v1/audio-analysis/1gUAX2ImxDsB3YDcyxMXlB,251933,4,カワキヲアメク,Your Top Songs 2021
1065,0.186,0.679,7,-7.884,0,0.0441,0.00756,0.884,0.128,0.227,86.867,audio_features,4dHOnPucB5VBYq3gjRtYy9,spotify:track:4dHOnPucB5VBYq3gjRtYy9,https://api.spotify.com/v1/tracks/4dHOnPucB5VBYq3gjRtYy9,https://api.spotify.com/v1/audio-analysis/4dHOnPucB5VBYq3gjRtYy9,359347,4,You See Big Girl / T:T,Your Top Songs 2021
1066,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4,Freaks,Your Top Songs 2021
1067,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,audio_features,2Y0iGXY6m6immVb2ktbseM,spotify:track:2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/tracks/2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/audio-analysis/2Y0iGXY6m6immVb2ktbseM,299960,4,Little Dark Age,Your Top Songs 2021
1068,0.495,0.481,8,-8.699,0,0.0658,0.796,9.41e-06,0.09,0.256,171.969,audio_features,6s6K8K0ugX2uRclTCM08CK,spotify:track:6s6K8K0ugX2uRclTCM08CK,https://api.spotify.com/v1/tracks/6s6K8K0ugX2uRclTCM08CK,https://api.spotify.com/v1/audio-analysis/6s6K8K0ugX2uRclTCM08CK,230013,4,Eva (Nukutaan kielletyllä iholla),Your Top Songs 2021
1069,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,audio_features,1BncfTJAWxrsxyT9culBrj,spotify:track:1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/audio-analysis/1BncfTJAWxrsxyT9culBrj,315427,4,Experience,Your Top Songs 2021
1070,0.549,0.597,1,-8.236,1,0.406,0.317,0.0,0.248,0.482,139.55,audio_features,1Knoa94gtVFBucOd0n5US3,spotify:track:1Knoa94gtVFBucOd0n5US3,https://api.spotify.com/v1/tracks/1Knoa94gtVFBucOd0n5US3,https://api.spotify.com/v1/audio-analysis/1Knoa94gtVFBucOd0n5US3,140289,5,Perros Blancos,Your Top Songs 2021
1071,0.315,0.907,8,-4.07,1,0.0575,0.00029,0.00255,0.184,0.332,179.036,audio_features,0Z51sIImtvHFIVomgeS1R7,spotify:track:0Z51sIImtvHFIVomgeS1R7,https://api.spotify.com/v1/tracks/0Z51sIImtvHFIVomgeS1R7,https://api.spotify.com/v1/audio-analysis/0Z51sIImtvHFIVomgeS1R7,217227,4,サクラミツツキ,Your Top Songs 2021
1072,0.571,0.585,4,-8.26,1,0.115,0.306,0.0,0.175,0.618,81.045,audio_features,6MmTICUGiQ0raoV9xqaKLn,spotify:track:6MmTICUGiQ0raoV9xqaKLn,https://api.spotify.com/v1/tracks/6MmTICUGiQ0raoV9xqaKLn,https://api.spotify.com/v1/audio-analysis/6MmTICUGiQ0raoV9xqaKLn,229373,4,Stupid Things,Your Top Songs 2021
1073,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,audio_features,3dPtXHP0oXQ4HCWHsOA9js,spotify:track:3dPtXHP0oXQ4HCWHsOA9js,https://api.spotify.com/v1/tracks/3dPtXHP0oXQ4HCWHsOA9js,https://api.spotify.com/v1/audio-analysis/3dPtXHP0oXQ4HCWHsOA9js,261013,4,夜に駆ける,Your Top Songs 2021
1074,0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,audio_features,0RdUX4WE0fO30VnlUbDVL6,spotify:track:0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/tracks/0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/audio-analysis/0RdUX4WE0fO30VnlUbDVL6,403453,4,Still Loving You,Your Top Songs 2021
1075,0.452,0.899,6,-3.189,0,0.0588,0.0315,0.0,0.432,0.579,160.013,audio_features,3HpuAb0e7j3NhwUXbn2L4G,spotify:track:3HpuAb0e7j3NhwUXbn2L4G,https://api.spotify.com/v1/tracks/3HpuAb0e7j3NhwUXbn2L4G,https://api.spotify.com/v1/audio-analysis/3HpuAb0e7j3NhwUXbn2L4G,248033,4,Hikaru Nara,Your Top Songs 2021
1076,0.517,0.839,0,-3.521,1,0.0287,0.0014,0.000365,0.108,0.416,94.015,audio_features,0yac0FPhLRH9i9lOng3f81,spotify:track:0yac0FPhLRH9i9lOng3f81,https://api.spotify.com/v1/tracks/0yac0FPhLRH9i9lOng3f81,https://api.spotify.com/v1/audio-analysis/0yac0FPhLRH9i9lOng3f81,215880,4,Everybody's Changing,Your Top Songs 2021
1077,0.283,0.701,4,-7.595,0,0.135,0.66,1.67e-06,0.111,0.564,165.752,audio_features,1CwCEQ5zp7w7F0ftGB1yia,spotify:track:1CwCEQ5zp7w7F0ftGB1yia,https://api.spotify.com/v1/tracks/1CwCEQ5zp7w7F0ftGB1yia,https://api.spotify.com/v1/audio-analysis/1CwCEQ5zp7w7F0ftGB1yia,187413,4,Littlest Things,Your Top Songs 2021
1078,0.824,0.613,0,-6.043,1,0.094,0.0158,0.348,0.159,0.511,117.051,audio_features,0PGAJ37n4O2AslZosr1YGx,spotify:track:0PGAJ37n4O2AslZosr1YGx,https://api.spotify.com/v1/tracks/0PGAJ37n4O2AslZosr1YGx,https://api.spotify.com/v1/audio-analysis/0PGAJ37n4O2AslZosr1YGx,84138,4,Disaster,Your Top Songs 2021
1079,0.327,0.938,0,-3.237,1,0.0645,0.0708,3.79e-06,0.148,0.326,162.937,audio_features,0UvCh63URrLFcPkKt99hHd,spotify:track:0UvCh63URrLFcPkKt99hHd,https://api.spotify.com/v1/tracks/0UvCh63URrLFcPkKt99hHd,https://api.spotify.com/v1/audio-analysis/0UvCh63URrLFcPkKt99hHd,289560,4,Don't Look Back in Anger - Remastered,Your Top Songs 2021
1080,0.53,0.639,11,-7.992,0,0.0297,0.0492,0.00501,0.365,0.479,95.001,audio_features,1mexSrxEFmXaOvQL3n84v9,spotify:track:1mexSrxEFmXaOvQL3n84v9,https://api.spotify.com/v1/tracks/1mexSrxEFmXaOvQL3n84v9,https://api.spotify.com/v1/audio-analysis/1mexSrxEFmXaOvQL3n84v9,285133,4,Land Of Broken Promises,Your Top Songs 2021
1081,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,audio_features,70LcF31zb1H0PyJoS1Sx1r,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4,Creep,Your Top Songs 2021
1082,0.855,0.63,10,-8.081,0,0.0981,0.0251,0.0223,0.114,0.279,92.54,audio_features,6AP6D6ugyapF4aysoA008a,spotify:track:6AP6D6ugyapF4aysoA008a,https://api.spotify.com/v1/tracks/6AP6D6ugyapF4aysoA008a,https://api.spotify.com/v1/audio-analysis/6AP6D6ugyapF4aysoA008a,118054,4,Spacejump,Your Top Songs 2021
1083,0.591,0.599,6,-7.162,0,0.0329,0.0415,0.0,0.0952,0.36,99.911,audio_features,5BZp6bbnf3BQ2s9YGkQMpV,spotify:track:5BZp6bbnf3BQ2s9YGkQMpV,https://api.spotify.com/v1/tracks/5BZp6bbnf3BQ2s9YGkQMpV,https://api.spotify.com/v1/audio-analysis/5BZp6bbnf3BQ2s9YGkQMpV,220480,3,For the Departed,Your Top Songs 2021
1084,0.456,0.527,0,-9.697,1,0.0257,0.185,0.0513,0.109,0.126,146.061,audio_features,3Pvio4yVZQHD2MTkoJaQaP,spotify:track:3Pvio4yVZQHD2MTkoJaQaP,https://api.spotify.com/v1/tracks/3Pvio4yVZQHD2MTkoJaQaP,https://api.spotify.com/v1/audio-analysis/3Pvio4yVZQHD2MTkoJaQaP,248085,4,The Garden,Your Top Songs 2021
1085,0.197,0.125,6,-13.367,0,0.0402,0.97,0.0,0.131,0.117,94.302,audio_features,51pQglCOGMLhL1zNF3UnIh,spotify:track:51pQglCOGMLhL1zNF3UnIh,https://api.spotify.com/v1/tracks/51pQglCOGMLhL1zNF3UnIh,https://api.spotify.com/v1/audio-analysis/51pQglCOGMLhL1zNF3UnIh,246170,4,Lilium (From ''Elfen Lied''),Your Top Songs 2021
1086,0.517,0.381,8,-9.72,0,0.0343,0.357,0.909,0.106,0.305,109.954,audio_features,6m90mjuhJ0sc018khKSDDy,spotify:track:6m90mjuhJ0sc018khKSDDy,https://api.spotify.com/v1/tracks/6m90mjuhJ0sc018khKSDDy,https://api.spotify.com/v1/audio-analysis/6m90mjuhJ0sc018khKSDDy,170373,3,Linceul d'hiver,Your Top Songs 2021
1087,0.286,0.1,9,-21.46,0,0.0392,0.968,0.739,0.102,0.0978,116.668,audio_features,6ocDBOtiBVb4Ml4X8rRwD2,spotify:track:6ocDBOtiBVb4Ml4X8rRwD2,https://api.spotify.com/v1/tracks/6ocDBOtiBVb4Ml4X8rRwD2,https://api.spotify.com/v1/audio-analysis/6ocDBOtiBVb4Ml4X8rRwD2,187613,4,"3 Ballads, Op. 12 (Arr. for Piano Quintet): No. 2, Kumru",Your Top Songs 2021
1088,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,audio_features,5qqabIl2vWzo9ApSC317sa,spotify:track:5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/tracks/5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa,258773,4,Wonderwall - Remastered,Your Top Songs 2021
1089,0.521,0.292,5,-11.96,1,0.062,0.572,2.39e-06,0.303,0.243,61.692,audio_features,1EWK3hODDw0DaiS5ffsPO7,spotify:track:1EWK3hODDw0DaiS5ffsPO7,https://api.spotify.com/v1/tracks/1EWK3hODDw0DaiS5ffsPO7,https://api.spotify.com/v1/audio-analysis/1EWK3hODDw0DaiS5ffsPO7,170589,4,Colors We Made,Your Top Songs 2021
1090,0.777,0.58,0,-6.928,0,0.0525,0.0125,0.0,0.161,0.0636,129.918,audio_features,3mDFLytDotXo2p0rvfGbkA,spotify:track:3mDFLytDotXo2p0rvfGbkA,https://api.spotify.com/v1/tracks/3mDFLytDotXo2p0rvfGbkA,https://api.spotify.com/v1/audio-analysis/3mDFLytDotXo2p0rvfGbkA,178154,4,What's Next,Your Top Songs 2021
1091,0.567,0.3,11,-8.421,0,0.0291,0.0145,0.0,0.0687,0.196,141.819,audio_features,2LYhS0VbCzbE6alAI3Q7Ot,spotify:track:2LYhS0VbCzbE6alAI3Q7Ot,https://api.spotify.com/v1/tracks/2LYhS0VbCzbE6alAI3Q7Ot,https://api.spotify.com/v1/audio-analysis/2LYhS0VbCzbE6alAI3Q7Ot,268333,4,Call Your Name,Your Top Songs 2021
1092,0.28,0.295,1,-12.244,1,0.0298,0.94,0.684,0.181,0.184,146.783,audio_features,0S8LEpHtUgJvzZ5n6iqWrr,spotify:track:0S8LEpHtUgJvzZ5n6iqWrr,https://api.spotify.com/v1/tracks/0S8LEpHtUgJvzZ5n6iqWrr,https://api.spotify.com/v1/audio-analysis/0S8LEpHtUgJvzZ5n6iqWrr,217500,3,Spinning,Your Top Songs 2021
1093,0.642,0.864,7,-4.159,1,0.0619,0.0334,0.00013,0.142,0.442,108.031,audio_features,3O4M7QJYzLAKMxNsj5qkXv,spotify:track:3O4M7QJYzLAKMxNsj5qkXv,https://api.spotify.com/v1/tracks/3O4M7QJYzLAKMxNsj5qkXv,https://api.spotify.com/v1/audio-analysis/3O4M7QJYzLAKMxNsj5qkXv,266000,4,Misery,Your Top Songs 2021
1094,0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,audio_features,1aDNYyeU62BuQsBAY18i48,spotify:track:1aDNYyeU62BuQsBAY18i48,https://api.spotify.com/v1/tracks/1aDNYyeU62BuQsBAY18i48,https://api.spotify.com/v1/audio-analysis/1aDNYyeU62BuQsBAY18i48,506160,4,Stargazer,Your Top Songs 2021
1095,0.494,0.456,7,-7.151,0,0.0289,0.849,0.893,0.102,0.0992,98.032,audio_features,5FTrgvWMsSBrLe4XiscJes,spotify:track:5FTrgvWMsSBrLe4XiscJes,https://api.spotify.com/v1/tracks/5FTrgvWMsSBrLe4XiscJes,https://api.spotify.com/v1/audio-analysis/5FTrgvWMsSBrLe4XiscJes,358191,4,A Sailor Without The Sea,Your Top Songs 2021
1096,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066,audio_features,4DuUwzP4ALMqpquHU0ltAB,spotify:track:4DuUwzP4ALMqpquHU0ltAB,https://api.spotify.com/v1/tracks/4DuUwzP4ALMqpquHU0ltAB,https://api.spotify.com/v1/audio-analysis/4DuUwzP4ALMqpquHU0ltAB,156498,4,Tyler Herro,Your Top Songs 2021
1097,0.236,0.799,4,-5.167,0,0.0939,0.0136,0.0,0.0948,0.303,208.951,audio_features,0Zh3tKIphLOvQux4dA6PFZ,spotify:track:0Zh3tKIphLOvQux4dA6PFZ,https://api.spotify.com/v1/tracks/0Zh3tKIphLOvQux4dA6PFZ,https://api.spotify.com/v1/audio-analysis/0Zh3tKIphLOvQux4dA6PFZ,279027,4,Mama,Your Top Songs 2021
1098,0.272,0.747,5,-4.86,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777,audio_features,6olS0TmHmsGr0hXtcBsiVM,spotify:track:6olS0TmHmsGr0hXtcBsiVM,https://api.spotify.com/v1/tracks/6olS0TmHmsGr0hXtcBsiVM,https://api.spotify.com/v1/audio-analysis/6olS0TmHmsGr0hXtcBsiVM,262133,4,A Tout Le Monde - Remastered 2004,Your Top Songs 2021
1099,0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,audio_features,551qy5vUgrUfEUc4dCNfht,spotify:track:551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/tracks/551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/audio-analysis/551qy5vUgrUfEUc4dCNfht,306067,3,Where Did You Sleep Last Night,Your Top Songs 2021
1100,0.605,0.687,9,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896,audio_features,2LD2gT7gwAurzdQDQtILds,spotify:track:2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/audio-analysis/2LD2gT7gwAurzdQDQtILds,345187,4,Veridis Quo,Your Top Songs 2021
1101,0.465,0.994,11,-3.1,0,0.15,0.00297,0.0,0.361,0.23,104.029,audio_features,5HmSNijgNQ9xUmVfCyPjHJ,spotify:track:5HmSNijgNQ9xUmVfCyPjHJ,https://api.spotify.com/v1/tracks/5HmSNijgNQ9xUmVfCyPjHJ,https://api.spotify.com/v1/audio-analysis/5HmSNijgNQ9xUmVfCyPjHJ,178449,4,My Way Home Is Through You,Your Top Songs 2021
1102,0.481,0.663,11,-7.945,1,0.0278,0.00427,1.92e-06,0.0632,0.701,181.923,audio_features,0H2igpX2q1sQw4BD9nsSe7,spotify:track:0H2igpX2q1sQw4BD9nsSe7,https://api.spotify.com/v1/tracks/0H2igpX2q1sQw4BD9nsSe7,https://api.spotify.com/v1/audio-analysis/0H2igpX2q1sQw4BD9nsSe7,216760,4,Phases,Your Top Songs 2021
1103,0.218,0.928,0,-3.986,0,0.0661,0.0354,0.265,0.583,0.418,95.018,audio_features,7prwaTgHT97d06ZwIS7obT,spotify:track:7prwaTgHT97d06ZwIS7obT,https://api.spotify.com/v1/tracks/7prwaTgHT97d06ZwIS7obT,https://api.spotify.com/v1/audio-analysis/7prwaTgHT97d06ZwIS7obT,306175,4,"Cotard's Solution (Anatta, Dukkha, Anicca) [Remastered]",Your Top Songs 2021
1104,0.44,0.675,11,-5.684,0,0.043,0.161,1.22e-06,0.213,0.0762,114.905,audio_features,2qcxAbaFai3ZXle18e7FTn,spotify:track:2qcxAbaFai3ZXle18e7FTn,https://api.spotify.com/v1/tracks/2qcxAbaFai3ZXle18e7FTn,https://api.spotify.com/v1/audio-analysis/2qcxAbaFai3ZXle18e7FTn,222477,4,Arms of the Ocean,Your Top Songs 2021
1105,0.188,0.952,0,-4.499,1,0.201,0.00138,0.000856,0.381,0.152,155.973,audio_features,2pONuBYwWrNm9jcJH6hmPc,spotify:track:2pONuBYwWrNm9jcJH6hmPc,https://api.spotify.com/v1/tracks/2pONuBYwWrNm9jcJH6hmPc,https://api.spotify.com/v1/audio-analysis/2pONuBYwWrNm9jcJH6hmPc,283467,4,Sleep,Your Top Songs 2021
1106,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,audio_features,1SKPmfSYaPsETbRHaiA18G,spotify:track:1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/tracks/1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/audio-analysis/1SKPmfSYaPsETbRHaiA18G,237147,4,Somewhere Only We Know,Your Top Songs 2021
1107,0.544,0.81,7,-5.135,1,0.0373,0.00016,0.637,0.246,0.668,94.996,audio_features,2f4AQJ0A6IRWxSxudtzS5k,spotify:track:2f4AQJ0A6IRWxSxudtzS5k,https://api.spotify.com/v1/tracks/2f4AQJ0A6IRWxSxudtzS5k,https://api.spotify.com/v1/audio-analysis/2f4AQJ0A6IRWxSxudtzS5k,150244,4,Ramen Waitress,Your Top Songs 2021
1108,0.543,0.777,4,-3.319,0,0.0432,0.0234,0.0,0.454,0.287,103.457,audio_features,2kF0JqMqwrxyzXz4oSNz0N,spotify:track:2kF0JqMqwrxyzXz4oSNz0N,https://api.spotify.com/v1/tracks/2kF0JqMqwrxyzXz4oSNz0N,https://api.spotify.com/v1/audio-analysis/2kF0JqMqwrxyzXz4oSNz0N,308036,3,Yalnız,Your Top Songs 2021
1109,0.242,0.983,2,-2.679,1,0.106,5.08e-05,4.43e-05,0.303,0.301,163.366,audio_features,0rUNZQuYQvOz6A6zwyT6tM,spotify:track:0rUNZQuYQvOz6A6zwyT6tM,https://api.spotify.com/v1/tracks/0rUNZQuYQvOz6A6zwyT6tM,https://api.spotify.com/v1/audio-analysis/0rUNZQuYQvOz6A6zwyT6tM,239053,4,This Is How I Disappear,Your Top Songs 2021
1110,0.662,0.704,5,-7.084,0,0.0307,0.335,0.0263,0.136,0.324,152.02,audio_features,1PUp59n1BKxKH7g4AXIGoE,spotify:track:1PUp59n1BKxKH7g4AXIGoE,https://api.spotify.com/v1/tracks/1PUp59n1BKxKH7g4AXIGoE,https://api.spotify.com/v1/audio-analysis/1PUp59n1BKxKH7g4AXIGoE,219160,4,She Doesn't Live Here Anymore,Your Top Songs 2021
1111,0.531,0.904,11,-3.869,0,0.0419,0.00353,0.0,0.328,0.753,94.999,audio_features,1g0SlTCGN9j3OicWHfSKEn,spotify:track:1g0SlTCGN9j3OicWHfSKEn,https://api.spotify.com/v1/tracks/1g0SlTCGN9j3OicWHfSKEn,https://api.spotify.com/v1/audio-analysis/1g0SlTCGN9j3OicWHfSKEn,228120,4,the WORLD,Your Top Songs 2021
1112,0.247,0.0687,9,-24.852,0,0.0359,0.987,0.803,0.11,0.0393,97.702,audio_features,04QrFLEvTuhCdQHh8mroIi,spotify:track:04QrFLEvTuhCdQHh8mroIi,https://api.spotify.com/v1/tracks/04QrFLEvTuhCdQHh8mroIi,https://api.spotify.com/v1/audio-analysis/04QrFLEvTuhCdQHh8mroIi,215213,4,"3 Ballads, Op. 12 (Arr. for Piano Quintet): No. 1, Nazim",Your Top Songs 2021
1113,0.445,0.977,0,-2.674,1,0.0995,0.000347,0.0235,0.126,0.239,105.825,audio_features,7j2Bmzpnf6RwEWEQ2sv8Ho,spotify:track:7j2Bmzpnf6RwEWEQ2sv8Ho,https://api.spotify.com/v1/tracks/7j2Bmzpnf6RwEWEQ2sv8Ho,https://api.spotify.com/v1/audio-analysis/7j2Bmzpnf6RwEWEQ2sv8Ho,184000,4,House of Wolves,Your Top Songs 2021
1114,0.435,0.864,0,-4.227,0,0.0644,0.00634,1.49e-05,0.124,0.176,149.799,audio_features,5xFuYnKruaC6AVbg9GDHuv,spotify:track:5xFuYnKruaC6AVbg9GDHuv,https://api.spotify.com/v1/tracks/5xFuYnKruaC6AVbg9GDHuv,https://api.spotify.com/v1/audio-analysis/5xFuYnKruaC6AVbg9GDHuv,281533,4,Here Comes The Rain Again,Your Top Songs 2021
1115,0.547,0.619,9,-8.506,1,0.0606,0.169,0.0,0.08,0.514,169.962,audio_features,688RVBHPA0fTyAD28CMA5D,spotify:track:688RVBHPA0fTyAD28CMA5D,https://api.spotify.com/v1/tracks/688RVBHPA0fTyAD28CMA5D,https://api.spotify.com/v1/audio-analysis/688RVBHPA0fTyAD28CMA5D,284667,4,Yolun Başı,Your Top Songs 2021
1116,0.458,0.877,1,-4.229,1,0.0503,0.0353,0.0,0.106,0.386,136.034,audio_features,0ggHt5jwwtMsWME2PDB6a0,spotify:track:0ggHt5jwwtMsWME2PDB6a0,https://api.spotify.com/v1/tracks/0ggHt5jwwtMsWME2PDB6a0,https://api.spotify.com/v1/audio-analysis/0ggHt5jwwtMsWME2PDB6a0,218493,4,COLORS,Your Top Songs 2021
1117,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331,audio_features,0uukw2CgEIApv4IWAjXrBC,spotify:track:0uukw2CgEIApv4IWAjXrBC,https://api.spotify.com/v1/tracks/0uukw2CgEIApv4IWAjXrBC,https://api.spotify.com/v1/audio-analysis/0uukw2CgEIApv4IWAjXrBC,195520,4,Dead!,Your Top Songs 2021
1118,0.449,0.936,1,-5.447,1,0.0445,0.000595,0.00213,0.118,0.437,100.487,audio_features,3jaJeSphs7bS5Gt3i5LJL3,spotify:track:3jaJeSphs7bS5Gt3i5LJL3,https://api.spotify.com/v1/tracks/3jaJeSphs7bS5Gt3i5LJL3,https://api.spotify.com/v1/audio-analysis/3jaJeSphs7bS5Gt3i5LJL3,367280,4,Anastasia,Your Top Songs 2021
